locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
SACI_RS01010,korA,Saci_0209,170652.0,172535.0,-,2-oxoacid:acceptor oxidoreductase subunit alpha,Energy production and conversion,A0A0U3GV11
SACI_RS01015,SACI_RS01015,Saci_0210,172652.0,173464.0,-,hypothetical protein,No COG annotation,A0A0U3HBW9
SACI_RS01020,yafV,Saci_0211,173496.0,174212.0,-,carbon-nitrogen hydrolase family protein,Coenzyme transport and metabolism,A0A0U3H3S9
SACI_RS01025,IMPDH_2,Saci_0212,174209.0,175342.0,-,CBS domain-containing protein,Function unknown,A0A0U3GPA9
SACI_RS01030,acuC,Saci_0213,175393.0,176433.0,+,acetoin utilization protein AcuC,Chromatin structure and dynamics,A0A0U2W4Z9
SACI_RS01035,purT,Saci_0214,176428.0,177624.0,-,formate-dependent phosphoribosylglycinamide formyltransferase,Nucleotide transport and metabolism,A0A0U3FGE0
SACI_RS01040,SACI_RS01040,Saci_0215,177638.0,178252.0,-,hypothetical protein,No COG annotation,A0A0U2X131
SACI_RS01045,SACI_RS01045,Saci_0216,178302.0,178952.0,+,phosphatidate cytidylyltransferase,No COG annotation,A0A0U3GKT8
SACI_RS01050,SACI_RS01050,Saci_0217,178908.0,179534.0,-,hypothetical protein,No COG annotation,A0A0U3HAY7
SACI_RS01055,SACI_RS01055,Saci_0218,179632.0,180072.0,+,hypothetical protein,No COG annotation,A0A0U3H461
SACI_RS01060,SACI_RS01060,Saci_0219,180060.0,181058.0,-,FAD-binding oxidoreductase,Amino acid transport and metabolism,A0A0U3FWM9
SACI_RS01065,SACI_RS01065,Saci_0220,181095.0,181892.0,+,hypothetical protein,No COG annotation,A0A0U2NFW2
SACI_RS01070,moaB,Saci_0221,181889.0,182425.0,+,MogA/MoaB family molybdenum cofactor biosynthesis protein,Coenzyme transport and metabolism,A0A0U2VWC3
SACI_RS01075,SACI_RS01075,Saci_0222,182422.0,182907.0,+,DUF1286 domain-containing protein,Function unknown,A0A0U3FPN9
SACI_RS01080,SACI_RS01080,Saci_0223,183419.0,183763.0,-,PaREP1 family protein,Function unknown,UPI0009B5C84D
SACI_RS01085,SACI_RS01085,Saci_0224,183747.0,184130.0,-,PaREP1 family protein,Function unknown,M1IMM7
SACI_RS01090,nanA,Saci_0225,186300.0,187166.0,+,dihydrodipicolinate synthase family protein,Amino acid transport and metabolism,A0A0U3GTV7
SACI_RS01095,kdgK,Saci_0226,187177.0,188112.0,+,sugar kinase,Carbohydrate transport and metabolism,A0A0U3H3A1
SACI_RS01100,gapN,Saci_0227,188141.0,189664.0,+,aldehyde dehydrogenase family protein,Energy production and conversion,A0A0U3FNP7
SACI_RS01105,SACI_RS01105,Saci_0228,189727.0,190044.0,-,Rieske 2Fe-2S domain-containing protein,Inorganic ion transport and metabolism,A0A0U2NA72
SACI_RS01110,SACI_RS01110,Saci_0229,190498.0,191061.0,+,hypothetical protein,No COG annotation,A0A0U3GP95
SACI_RS01115,SACI_RS01115,,191187.0,191366.0,-,hypothetical protein,No COG annotation,A0A0U2W4Y9
SACI_RS01120,SACI_RS01120,Saci_0230,191363.0,192301.0,-,mechanosensitive ion channel family protein,Cell wall/membrane/envelope biogenesis,A0A0U3F8B8
SACI_RS01125,SACI_RS01125,Saci_0231,192591.0,193658.0,+,encapsulin,Function unknown,A0A0U3GKS3
SACI_RS01130,SACI_RS01130,Saci_0232,193627.0,194217.0,-,hypothetical protein,No COG annotation,A0A0U2Y979
SACI_RS01135,SACI_RS01135,Saci_0233,194295.0,195149.0,+,lysine exporter LysO family protein,Function unknown,A0A0U3HAX4
SACI_RS01140,lgoT,Saci_0234,195146.0,196270.0,+,MFS transporter,Carbohydrate transport and metabolism,A0A0U3HAV7
SACI_RS01145,SACI_RS01145,Saci_0236,196255.0,196752.0,-,hypothetical protein,No COG annotation,A0A0U3FWL8
SACI_RS01150,SACI_RS01150,Saci_0237,196832.0,197806.0,+,hypothetical protein,Function unknown,A0A0U2NFV2
SACI_RS01155,fabG_3,Saci_0238,197851.0,198606.0,-,SDR family oxidoreductase,Lipid transport and metabolism,A0A0U3HMF8
SACI_RS01160,gph_2,Saci_0239,198658.0,199305.0,+,HAD-IA family hydrolase,Function unknown,A0A0U2WTF7
SACI_RS01165,miaB_1,Saci_0240,199277.0,200863.0,-,B12-binding domain-containing radical SAM protein,Energy production and conversion,A0A0U2Y1G9
SACI_RS01170,SACI_RS01170,Saci_0241,201088.0,201432.0,-,hypothetical protein,Cell wall/membrane/envelope biogenesis,A0A0U3GTU2
SACI_RS01175,czcD,Saci_0242,201884.0,202708.0,+,cation transporter,Inorganic ion transport and metabolism,A0A0U3FS27
SACI_RS01180,gltA,Saci_0243,202705.0,203805.0,-,citrate synthase,Energy production and conversion,A0A0U3GUY4
SACI_RS01190,"prpB, mmgF",Saci_0244,204081.0,204923.0,-,methylisocitrate lyase,Carbohydrate transport and metabolism,A0A0U2NA61
SACI_RS01195,prpD2,Saci_0245,204898.0,206193.0,-,MmgE/PrpD family protein,Function unknown,A0A0U3GP78
SACI_RS01200,ldh,Saci_0246,206397.0,207317.0,+,malate dehydrogenase,Energy production and conversion,A0A0U2W4W9
SACI_RS01205,ghrB,Saci_0247,207319.0,208218.0,+,3-phosphoglycerate dehydrogenase,Energy production and conversion,A0A0U3FY02
SACI_RS01210,SACI_RS01210,Saci_0248,208297.0,208731.0,+,EVE domain-containing protein,Function unknown,UPI0009B59A42
SACI_RS01215,SACI_RS01215,Saci_0249,208803.0,209942.0,+,alanine--glyoxylate aminotransferase family protein,Amino acid transport and metabolism,A0A0U3HI91
SACI_RS01220,bluB,Saci_0250,209952.0,210617.0,+,"5,6-dimethylbenzimidazole synthase",Energy production and conversion,A0A0U2X101
SACI_RS01225,SACI_RS01225,Saci_0251,210738.0,210971.0,-,hypothetical protein,No COG annotation,A0A0U3GLZ9
SACI_RS01230,DmdB,Saci_0252,211084.0,211569.0,-,3-isopropylmalate dehydratase small subunit,Amino acid transport and metabolism,A0A0U3H434
SACI_RS01235,leuC,Saci_0253,211569.0,212813.0,-,3-isopropylmalate dehydratase large subunit,Amino acid transport and metabolism,A0A0U3GWF6
SACI_RS01240,tatC,Saci_0254,212877.0,213713.0,-,twin-arginine translocase subunit TatC,"Intracellular trafficking, secretion, and vesicular transport",A0A0U3FWJ9
SACI_RS01245,SACI_RS01245,Saci_0255,213685.0,214068.0,-,hypothetical protein,"Intracellular trafficking, secretion, and vesicular transport",A0A0U2NFU1
SACI_RS01250,tatA,Saci_0256,214096.0,214386.0,-,twin-arginine translocase TatA/TatE family subunit,"Intracellular trafficking, secretion, and vesicular transport",A0A0U3HME3
SACI_RS01255,nrtD,Saci_0257,214660.0,215376.0,+,ABC transporter ATP-binding protein,Amino acid transport and metabolism,A0A0U2WTE5
SACI_RS01260,SACI_RS01260,Saci_0258,215373.0,217004.0,+,ABC transporter permease subunit,Inorganic ion transport and metabolism,A0A0U2Y1E3
SACI_RS01265,cfiB,Saci_0260,217169.0,218701.0,+,biotin carboxylase,Lipid transport and metabolism,A0A0U3H337
SACI_RS01270,SACI_RS01270,Saci_0261,218701.0,219204.0,+,biotin/lipoyl-binding protein,Lipid transport and metabolism,A0A0U3GUX2
SACI_RS01275,SACI_RS01275,Saci_0262,219222.0,220781.0,+,acyl-CoA carboxylase subunit beta,Lipid transport and metabolism,A0A0U3FNL5
SACI_RS01280,SACI_RS01280,Saci_0263,220907.0,223024.0,-,DEAD/DEAH box helicase,"Replication, recombination and repair",A0A0U2NA50
SACI_RS01285,SACI_RS01285,Saci_0264,223187.0,223384.0,+,"ribbon-helix-helix protein, CopG family",Transcription,A0A0U3GP64
SACI_RS01290,cysP,Saci_0265,223381.0,224352.0,+,inorganic phosphate transporter,Inorganic ion transport and metabolism,A0A0U3FGA6
SACI_RS01295,SACI_RS01295,Saci_0266,224341.0,225003.0,-,DUF47 family protein,Inorganic ion transport and metabolism,Q4JBZ7
SACI_RS01300,SACI_RS01300,Saci_0267,225059.0,226192.0,-,DUF763 domain-containing protein,Function unknown,A0A0U2X0Y1
SACI_RS01305,SACI_RS01305,Saci_0268,226230.0,226892.0,+,metallophosphatase family protein,Function unknown,A0A0U2Y947
SACI_RS01310,SACI_RS01310,Saci_0269,226899.0,227720.0,-,transposase,"Replication, recombination and repair",A0A0U3H415
SACI_RS01315,SACI_RS01315,Saci_0270,227747.0,228460.0,-,class II glutamine amidotransferase,Function unknown,A0A0U3HAS8
SACI_RS01320,rbn_1,Saci_0271,228453.0,229148.0,-,MBL fold metallo-hydrolase,Function unknown,A0A0U3GGT6
SACI_RS01325,rbsK,Saci_0272,229242.0,230108.0,-,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,Carbohydrate transport and metabolism,A0A0U2NFT1
SACI_RS01330,"thiD, pdxK",Saci_0273,230105.0,231292.0,-,bifunctional hydroxymethylpyrimidine kinase/phosphomethylpyrimidine kinase,Coenzyme transport and metabolism,A0A0U3FJT9
SACI_RS01335,cas4,Saci_0274,231354.0,231965.0,-,CRISPR-associated protein Cas4,Defense mechanisms,A0A0U3FPI9
SACI_RS01340,SACI_RS01340,Saci_0275,231969.0,233144.0,-,glycosyltransferase family 2 protein,Cell wall/membrane/envelope biogenesis,A0A0U3FNN9
SACI_RS01345,SACI_RS01345,Saci_0276,233183.0,233515.0,+,hypothetical protein,No COG annotation,UPI0002B28E20
SACI_RS01350,SACI_RS01350,Saci_0277,233532.0,234461.0,+,MBL fold metallo-hydrolase,Function unknown,A0A0U3FFT6
SACI_RS01355,SACI_RS01355,Saci_0278,234430.0,235188.0,-,VIT1/CCC1 transporter family protein,Function unknown,A0A0U3GTR1
SACI_RS01360,SACI_RS01360,Saci_0279,235258.0,235728.0,-,AAA-associated domain-containing protein,Inorganic ion transport and metabolism,A0A0U3H356
SACI_RS01365,queC,Saci_0280,235769.0,237157.0,-,7-cyano-7-deazaguanine synthase QueC,Coenzyme transport and metabolism,A0A0U3FNJ9
SACI_RS01370,cshB,Saci_0281,237191.0,239431.0,+,DEAD/DEAH box helicase,"Replication, recombination and repair",A0A0U2NA05
SACI_RS01375,SACI_RS01375,Saci_0282,239465.0,240322.0,+,sulfite exporter TauE/SafE family protein,Function unknown,UPI00005521F2
SACI_RS01380,SACI_RS01380,Saci_0283,240312.0,240680.0,+,DUF1634 domain-containing protein,Function unknown,A0A0U2W4U5
SACI_RS01385,SACI_RS01385,Saci_0284,240684.0,241187.0,+,hypothetical protein,No COG annotation,A0A0U3F873
SACI_RS01390,SACI_RS01390,Saci_0285,241184.0,241621.0,+,hypothetical protein,No COG annotation,A0A0U2X0W5
SACI_RS01395,SACI_RS01395,Saci_0286,241651.0,242223.0,-,DedA family protein,Function unknown,A0A0U2Y936
SACI_RS01400,SACI_RS01400,Saci_0287,242410.0,242832.0,-,hypothetical protein,No COG annotation,A0A0U3HAS9
SACI_RS01405,IMPDH_3,Saci_0288,243042.0,243431.0,+,CBS domain-containing protein,Function unknown,A0A0U3GWC2
SACI_RS01410,SACI_RS01410,Saci_0289,243777.0,244802.0,-,AAA family ATPase,Function unknown,A0A0U3GPB8
SACI_RS01415,fixA,Saci_0290,245249.0,245980.0,+,electron transfer flavoprotein subunit beta/FixA family protein,Energy production and conversion,A0A0U3GGS4
SACI_RS01420,fixB_1,Saci_0291,245977.0,246822.0,+,electron transfer flavoprotein subunit alpha/FixB family protein,Energy production and conversion,A0A0U2NFR7
SACI_RS01425,SACI_RS01425,Saci_0292,246819.0,248042.0,+,FAD-dependent oxidoreductase,Energy production and conversion,A0A0U3FPH4
SACI_RS01430,SACI_RS01430,Saci_0293,248275.0,248544.0,-,4Fe-4S dicluster domain-containing protein,Energy production and conversion,A0A0U3FNM7
SACI_RS01435,glgP,Saci_0294,248681.0,250162.0,-,glycogen/starch/alpha-glucan phosphorylase,Cell wall/membrane/envelope biogenesis,A0A0U2Y1A6
SACI_RS01440,SACI_RS01440,Saci_0295,250405.0,251655.0,-,MFS transporter,Carbohydrate transport and metabolism,A0A0U3GTP3
SACI_RS01445,moaA_1,Saci_0296,251845.0,252864.0,-,PTO1314 family radical SAM protein,Inorganic ion transport and metabolism,A0A0U3H336
SACI_RS01450,SACI_RS01450,Saci_0297,253148.0,253456.0,+,hypothetical protein,No COG annotation,A0A0U3FNJ1
SACI_RS01455,SACI_RS01455,Saci_0298,253488.0,254336.0,-,hypothetical protein,No COG annotation,A0A0U2N9Z8
SACI_RS01460,SACI_RS01460,Saci_0299,254513.0,255835.0,+,FAD-binding oxidoreductase,Energy production and conversion,A0A0U3HES9
SACI_RS01465,SACI_RS01465,Saci_0300,255832.0,256359.0,+,nicotinamide-nucleotide adenylyltransferase,Nucleotide transport and metabolism,A0A0U3FG74
SACI_RS01470,SACI_RS01470,Saci_0301,256423.0,257034.0,-,DUF981 domain-containing protein,Function unknown,A0A0U3GQJ3
SACI_RS01475,hadL,Saci_0302,257424.0,258044.0,+,haloacid dehalogenase type II,Function unknown,A0A0U3FXT0
SACI_RS01480,SACI_RS01480,Saci_0303,258054.0,258365.0,-,MIase like protein,Coenzyme transport and metabolism,A0A0U2X0V3
SACI_RS01485,SACI_RS01485,Saci_0304,258506.0,259060.0,-,hypothetical protein,No COG annotation,A0A0U2Y921
SACI_RS01490,mtoX,Saci_0305,259029.0,260429.0,-,selenium-binding family protein,Function unknown,A0A0U3HAR4
SACI_RS01495,"acs, acsA_1",Saci_0306,260644.0,262641.0,-,acetate--CoA ligase,Lipid transport and metabolism,A0A0U3HAP5
SACI_RS01500,SACI_RS01500,Saci_0307,262775.0,263521.0,-,lipoate--protein ligase family protein,Coenzyme transport and metabolism,A0A0U3FWG0
SACI_RS01505,SACI_RS01505,Saci_0308,263557.0,263805.0,+,biotin attachment protein,Energy production and conversion,A0A0U2VW51
SACI_RS01510,lipA,Saci_0309,263807.0,264667.0,+,lipoyl synthase,Coenzyme transport and metabolism,A0A0U3HM95
SACI_RS01515,lipM_1,Saci_0310,264639.0,265436.0,+,lipoate--protein ligase family protein,Coenzyme transport and metabolism,A0A0U3FNL3
SACI_RS01520,SACI_RS01520,Saci_0311,265590.0,265811.0,+,hypothetical protein,No COG annotation,A0A0U2Y181
SACI_RS01525,mcl2,Saci_0312,265913.0,266725.0,+,CoA ester lyase,Carbohydrate transport and metabolism,A0A0U3H2Z1
SACI_RS01530,SACI_RS01530,Saci_0313,266713.0,267117.0,-,PaaI family thioesterase,"Secondary metabolites biosynthesis, transport, and catabolism",A0A0U3GUS9
SACI_RS01535,SACI_RS01535,Saci_0314,267219.0,267641.0,+,hypothetical protein,No COG annotation,A0A0U3FNH5
SACI_RS01540,fixB_2,Saci_0315,267785.0,269614.0,+,electron transfer flavoprotein subunit alpha,Energy production and conversion,A0A0U2N9Z4
SACI_RS01545,SACI_RS01545,Saci_0316,269618.0,270802.0,+,NAD(P)/FAD-dependent oxidoreductase,Energy production and conversion,A0A0U3HER5
SACI_RS01550,fixX,Saci_0317,270799.0,271089.0,+,ferredoxin family protein,Energy production and conversion,A0A0U2W4R3
SACI_RS01555,fdhD,Saci_0318,271192.0,271953.0,-,formate dehydrogenase accessory sulfurtransferase FdhD,Energy production and conversion,A0A0U3FXK9
SACI_RS01560,SACI_RS01560,Saci_0319,271925.0,272290.0,-,DUF1641 domain-containing protein,Function unknown,A0A0U2X0U3
SACI_RS01565,fdhF,Saci_0320,272254.0,275184.0,-,formate dehydrogenase subunit alpha,Energy production and conversion,A0A0U2Y905
SACI_RS01570,SACI_RS01570,Saci_0321,275396.0,276538.0,-,2'-5' RNA ligase family protein,Function unknown,A0A0U3H3W5
SACI_RS01575,SACI_RS01575,Saci_0322,276696.0,276938.0,+,hypothetical protein,No COG annotation,A0A0U3GW91
SACI_RS01580,vapC_1,Saci_0323,276935.0,277333.0,+,type II toxin-antitoxin system VapC family toxin,Defense mechanisms,A0A0U3GGN3
SACI_RS01585,SACI_RS01585,Saci_0324,277460.0,278311.0,-,sulfite exporter TauE/SafE family protein,Function unknown,A0A0U2VW32
SACI_RS01590,sdhE_1,Saci_0325,278371.0,279282.0,-,CoB--CoM heterodisulfide reductase iron-sulfur subunit B family protein,Energy production and conversion,A0A0U3FPF4
SACI_RS01595,SACI_RS01595,Saci_0326,279279.0,279971.0,-,4Fe-4S dicluster domain-containing protein,Energy production and conversion,A0A0U2WT74
SACI_RS01600,SACI_RS01600,Saci_0327,279958.0,280641.0,-,hypothetical protein,No COG annotation,A0A0U2Y162
SACI_RS01605,thi4_1,Saci_0328,280685.0,281782.0,-,CoB--CoM heterodisulfide reductase iron-sulfur subunit A family protein,Energy production and conversion,A0A0U3GTK9
SACI_RS01610,SACI_RS01610,Saci_0329,281837.0,283147.0,-,heterodisulfide reductase subunit B,Energy production and conversion,A0A0U3GUQ8
SACI_RS01615,SACI_RS01615,Saci_0330,283670.0,283903.0,+,sulfurtransferase TusA family protein,"Post-translational modification, protein turnover,and chaperones",A0A0U3FNF5
SACI_RS01620,SACI_RS01620,Saci_0331,283916.0,285073.0,+,NAD(P)/FAD-dependent oxidoreductase,Function unknown,A0A0U3H3H3
SACI_RS01625,SACI_RS01625,Saci_0332,285075.0,285455.0,+,DsrE family protein,Function unknown,A0A0U3GP07
SACI_RS01630,SACI_RS01630,Saci_0333,285461.0,286381.0,+,DUF1641 domain-containing protein,Function unknown,A0A0U3H7G2
SACI_RS01635,SACI_RS01635,Saci_0334,286554.0,287396.0,-,4Fe-4S dicluster domain-containing protein,Energy production and conversion,A0A0U3FG46
SACI_RS01640,tusA,Saci_0335,287471.0,287713.0,-,sulfurtransferase TusA family protein,"Post-translational modification, protein turnover,and chaperones",A0A0U3F829
SACI_RS01645,dsrE2,Saci_0336,287725.0,288156.0,-,DsrE/DsrF/DrsH-like family protein,Function unknown,A0A0U3GKJ1
SACI_RS01650,SACI_RS01650,Saci_0337,288292.0,288693.0,+,DsrE family protein,"Post-translational modification, protein turnover,and chaperones",A0A0U2Y8Z1
SACI_RS01655,lpd,Saci_0338,288700.0,290034.0,+,NAD(P)/FAD-dependent oxidoreductase,Energy production and conversion,A0A0U3HAN5
SACI_RS01660,SACI_RS01660,Saci_0339,290021.0,290362.0,+,hypothetical protein,No COG annotation,A0A0U3HAL4
SACI_RS01665,ahpF,Saci_0340,290359.0,290910.0,+,thioredoxin family protein,"Post-translational modification, protein turnover,and chaperones",A0A0U3GW70
SACI_RS01670,SACI_RS01670,Saci_0341,290876.0,291247.0,-,hypothetical protein,No COG annotation,A0A0U2NFM9
SACI_RS01675,SACI_RS01675,Saci_0342,291259.0,292092.0,-,peptidoglycan DD-metalloendopeptidase family protein,No COG annotation,UPI000055222E
SACI_RS01680,bioB_1,Saci_0343,292093.0,293148.0,-,radical SAM protein,Function unknown,A0A0U3FPA0
SACI_RS01685,bioB_2,Saci_0344,293145.0,294050.0,-,radical SAM protein,Function unknown,A0A0U2WT55
SACI_RS01690,lipM_2,Saci_0345,294047.0,295081.0,-,lipoate--protein ligase family protein,Coenzyme transport and metabolism,A0A0U2Y143
SACI_RS01695,SACI_RS01695,Saci_0347,295433.0,295783.0,-,hypothetical protein,No COG annotation,A0A0U3GTJ3
SACI_RS01700,SACI_RS01700,Saci_0348,295803.0,296297.0,-,HAD family hydrolase,No COG annotation,A0A0U3GUP1
SACI_RS01705,gcvH_1,Saci_0349,296337.0,296777.0,+,glycine cleavage system protein H,Amino acid transport and metabolism,A0A0U3FNE1
SACI_RS01710,gcvH_2,Saci_0350,296924.0,297373.0,+,glycine cleavage system protein H,Amino acid transport and metabolism,A0A0U2N9U9
SACI_RS01715,lipM_3,Saci_0351,297373.0,298470.0,+,lipoate--protein ligase family protein,Coenzyme transport and metabolism,A0A0U3HEN6
SACI_RS01720,SACI_RS01720,Saci_0352,298665.0,299114.0,+,hypothetical protein,No COG annotation,A0A0U2W4N3
SACI_RS01725,SACI_RS01725,Saci_0353,299111.0,299536.0,+,OsmC family protein,"Post-translational modification, protein turnover,and chaperones",A0A0U3F807
SACI_RS01730,SACI_RS01730,Saci_0354,299571.0,299894.0,+,hypothetical protein,No COG annotation,A0A0U3GKH9
SACI_RS01735,SACI_RS01735,Saci_0355,300074.0,300883.0,-,winged helix-turn-helix transcriptional regulator,Transcription,A0A0U3GLQ5
SACI_RS01740,SACI_RS01740,Saci_0356,300888.0,301091.0,-,DUF1059 domain-containing protein,Function unknown,A0A0U3H3T8
SACI_RS01745,SACI_RS01745,Saci_0357,301187.0,301546.0,+,DUF1059 domain-containing protein,Function unknown,A0A0U3HAK7
SACI_RS01750,SACI_RS01750,Saci_0358,301629.0,302027.0,-,hypothetical protein,No COG annotation,A0A0U3GGJ8
SACI_RS01755,SACI_RS01755,Saci_0359,302192.0,303019.0,-,DUF929 domain-containing protein,Function unknown,A0A0U2VVZ8
SACI_RS01760,SACI_RS01760,Saci_0360,303121.0,304209.0,+,hypothetical protein,No COG annotation,M1ISI4
SACI_RS01765,gatA_1,Saci_0361,304321.0,305724.0,-,Asp-tRNA(Asn)/Glu-tRNA(Gln) amidotransferase GatCAB subunit A,"Translation, ribosomal structure and biogenesis",A0A0U2WT36
SACI_RS01770,SACI_RS01770,Saci_0362,305965.0,306162.0,-,DNA-binding protein,"Translation, ribosomal structure and biogenesis",A0A0U2Y129
SACI_RS01775,SACI_RS01775,Saci_0363,306262.0,308013.0,-,molybdopterin-dependent oxidoreductase,Energy production and conversion,A0A0U3H2U8
SACI_RS01780,gerN,Saci_0364,308088.0,309284.0,-,cation:proton antiporter,Inorganic ion transport and metabolism,A0A0U3H2Y0
SACI_RS01785,SACI_RS01785,Saci_0365,309342.0,310304.0,+,hypothetical protein,No COG annotation,A0A0U3FND3
SACI_RS01790,catJ,Saci_0366,310301.0,311020.0,+,CoA-transferase,Lipid transport and metabolism,A0A0U3H3E6
SACI_RS01795,catI,Saci_0367,311021.0,311776.0,-,CoA transferase subunit A,Lipid transport and metabolism,A0A0U3HEL9
SACI_RS01800,apc4_1,Saci_0368,311901.0,313418.0,-,hydantoinase B/oxoprolinase family protein,Amino acid transport and metabolism,A0A0U2W4M5
SACI_RS01805,apc3_1,Saci_0369,313415.0,315337.0,-,hydantoinase/oxoprolinase family protein,Amino acid transport and metabolism,A0A0U3FXH1
SACI_RS01810,SACI_RS01810,Saci_0370,315526.0,316125.0,+,class I SAM-dependent methyltransferase,"Secondary metabolites biosynthesis, transport, and catabolism",A0A0U2X0R3
SACI_RS01815,oxlT_1,Saci_0371,316330.0,317448.0,+,MFS transporter,Carbohydrate transport and metabolism,A0A0U3GLP0
SACI_RS01820,SACI_RS01820,Saci_0372,317678.0,320026.0,+,M1 family metallopeptidase,Amino acid transport and metabolism,A0A0U3HAK8
SACI_RS01825,"leuS, mshC",Saci_0373,320018.0,322846.0,-,leucine--tRNA ligase,"Translation, ribosomal structure and biogenesis",A0A0U3GW39
SACI_RS01830,SACI_RS01830,Saci_0374,322873.0,323916.0,-,radical SAM/SPASM domain-containing protein,Function unknown,UPI000055224D
SACI_RS01835,dapE_1,Saci_0375,323928.0,325199.0,-,M20/M25/M40 family metallo-hydrolase,Amino acid transport and metabolism,A0A0U2NFK5
